0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
0.37249014,0.021399993,0.34046397,-0.37671143,0.23171994,0.45273745,-0.38086584,-0.29919195,-0.259318,-0.21887591,0.41282547,0.11268292,0.13298967,0.22757396,-0.27972654,0.05208119
0.45481452,0.15045574,-0.25733444,-0.3493612,0.03521088,0.4296458,-0.24006462,0.31165516,0.16454454,-0.22176659,0.39548808,-0.29875532,-0.39840245,0.40116236,0.2529274,0.4047539
-0.11005352,0.38415992,-0.3493087,0.44414258,-0.28222826,-0.4130433,0.060539845,0.42555317,-0.37023595,0.12774888,-0.31638995,0.28736326,-0.17690061,-0.14821814,-0.35124996,0.40008175
-0.2165556,0.28762576,0.029778143,0.30525512,0.34074184,0.07234537,0.304297,0.35302627,0.34415337,-0.030265339,-0.38493082,0.25803128,0.1658182,-0.17983855,0.4244854,-0.1501777
0.041000374,-0.34116378,-0.269515,0.31124628,-0.32157007,-0.2309029,-0.15923086,0.15102942,0.0047900616,-0.052614182,0.4633144,-0.4308399,0.510274,-0.36489683,-0.41599926,0.31874144
-0.43749344,-0.49622107,-0.22380146,-0.17247152,-0.16345772,0.21647008,0.07134306,-0.41363734,-0.15161948,-0.018010806,-0.36860597,-0.33171165,0.1711703,0.43839055,-0.3222684,0.23524107
-0.1928016,-0.41453537,-0.20895477,-0.19786757,0.4584512,-0.23840429,0.36402407,0.46536005,-0.2738742,0.1920684,0.264382,-0.3908475,0.4775583,-0.2724534,0.11591315,-0.39403164
-0.33114687,-0.46278998,-0.45271742,0.17708836,0.051971216,0.26559752,0.3354459,-0.27354258,0.16342354,-0.27786505,-0.4882796,-0.3926227,0.26867265,0.12830535,-0.25209573,0.0026789187
0.23602305,0.28040388,-0.37809166,-0.25406793,0.32882354,-0.46436578,-0.030276245,0.19685753,0.31610608,-0.28304932,-0.04664473,0.2991194,-0.32221055,-0.3883248,-0.34084374,0.3112007
0.047042124,0.18200076,0.3738494,-0.2797048,-0.12345328,0.057648618,-0.066880755,0.3173516,0.43758214,0.07930352,-0.44013333,-0.2612022,-0.2992726,0.024291135,-0.26269567,0.44980758
-0.37346348,-0.32626143,-0.3178674,0.30114093,-0.33296806,-0.29498902,-0.33351237,-0.3605472,-0.16078953,0.103847526,0.044575322,-0.48238778,0.30017427,-0.011534984,0.32219487,0.26691008
-0.2769179,-0.31071028,0.23655955,0.40393224,-0.24788855,-0.48685604,-0.21570951,-0.07338652,-0.12407253,-0.03864916,0.379365,-0.40544483,0.5062712,0.1837436,-0.38759708,0.38263255
0.058464546,-0.43568242,-0.42007396,0.15929817,-0.09523422,-0.073312305,0.44369718,-0.4005617,0.12098676,0.29007334,-0.41299784,-0.44132745,-0.06318709,0.34199318,-0.312808,0.17286018
-0.1504167,-0.11146667,-0.121181995,-0.015901012,0.11495719,-0.4187989,-0.34260827,-0.44721508,0.25480166,0.10442255,-0.31116438,0.272761,0.24621226,0.32806364,0.35257038,-0.30922505
0.26176825,0.4115681,0.38119882,-0.22281754,0.3449267,-0.025042938,-0.26146537,-0.33694318,-0.066758856,0.37816292,-0.27584827,0.20837799,0.4346772,-0.346923,-0.28085387,-0.35693622
-0.04558973,-0.119684294,-0.20382638,-0.055919554,-0.16171698,0.23792838,0.29560232,0.4403954,0.34270555,-0.30672657,-0.22100694,0.3997188,0.39483717,0.18956965,0.41401303,-0.3354951
-0.25601047,-0.30683532,0.22897145,0.41381744,-0.2287485,-0.483701,-0.17464854,-0.039034873,-0.09207288,-0.059017282,0.3870215,-0.41660678,0.49083373,0.19281882,-0.38761485,0.3667075
0.08914406,-0.4633991,0.2689983,-0.24866502,-0.35995615,0.20899749,-0.39638233,-0.3504486,-0.13525231,-0.37313676,0.108782515,0.32321915,-0.11881701,0.33109942,0.2665203,-0.29744974
-0.34900847,-0.13942689,-0.3653316,-0.17880064,-0.11778368,0.15740485,0.30347222,-0.47153813,0.23257452,-0.26527727,-0.26296538,-0.2667924,0.21581484,0.109581165,-0.21292806,-0.23344602
0.17697868,0.18684196,-0.27852312,-0.32179266,0.2521642,0.16756831,0.42391667,0.21874268,-0.31272623,-0.069582224,-0.32543576,0.35662803,0.17235127,0.3633807,0.42206037,-0.28543365
-0.33891478,-0.47485313,-0.46378806,0.19267942,-0.014262031,0.12668706,0.33476168,-0.27312392,0.15505587,-0.26370814,-0.50097257,-0.40377823,0.29396343,0.10503675,-0.27347678,0.05915639
0.2010941,-0.14431532,0.3140988,0.11682906,-0.36787924,-0.27168337,0.105533294,0.3779847,-0.3443469,-0.16491833,0.4715347,-0.437005,0.40619257,0.25222608,-0.36206913,0.3666178
0.38592458,-0.39063352,0.40237933,0.42038393,0.3424717,0.3247476,-0.20147882,0.33741564,-0.20533428,0.28208548,0.23987351,0.1449871,0.46877933,-0.11221701,0.44684172,-0.39263228
0.18136348,-0.16009142,-0.17080052,0.20164266,0.1522496,-0.3942651,-0.42346692,-0.46019727,-0.1523684,-0.029688733,-0.23576923,0.36706647,-0.18804476,0.27121943,0.45367095,-0.28250387
0.33330345,0.24002706,0.11556655,0.276921,-0.4282442,0.26528007,0.33087513,0.20695849,0.23979428,-0.27852312,0.15309776,-0.29163083,0.37211603,-0.17315896,-0.2541839,0.46816832
-0.061053626,-0.40835226,0.39990062,-0.12801771,-0.4028168,-0.28432658,0.17278917,-0.2422885,-0.42349625,0.36629516,-0.19144422,-0.07046594,-0.3438198,-0.20913132,-0.31550568,-0.32388002
0.29464385,-0.3007436,-0.087932,0.1303621,0.4319938,0.3926021,-0.5056252,-0.11324069,-0.39610237,-0.38821062,0.46126148,-0.071001366,-0.2101375,0.03375616,-0.26715228,-0.14094837
-0.28593272,0.13557848,-0.15381423,0.099415936,-0.25389588,0.12699315,0.29362258,0.32341257,0.24836026,0.12931554,-0.28009218,0.48919278,0.36579162,0.36248568,0.43602693,0.12210092
0.31362453,-0.36739317,-0.05570231,0.33280256,-0.28313747,-0.22136931,0.19851866,0.20325932,-0.49573478,-0.03706451,0.26413956,-0.25414574,-0.27432397,0.017802475,-0.17026237,-0.29359916
-0.44646904,-0.02804331,0.5136391,-0.37057072,-0.1063697,-0.36121166,-0.3335563,-0.17291792,-0.19369483,-0.34259224,-0.25336963,-0.117892295,0.09628849,-0.47112837,0.3158505,-0.04931719
0.3751191,0.3707262,0.1362904,0.27892745,-0.24619137,0.35691127,0.04900655,-0.5016941,-0.3148579,0.12364701,0.2386647,0.32018825,-0.313984,0.11533505,-0.34102464,-0.11258751
-0.39633837,0.2525319,-0.24291421,0.13141109,0.26367703,0.2899997,0.2864919,0.40126616,0.3675298,-0.22378129,0.15919411,0.34762168,0.37470075,0.36179787,0.3539562,0.11866444
-0.16721457,-0.38168576,-0.20759864,-0.12804504,0.41969064,-0.18162982,0.27767235,0.4893031,-0.2633401,0.16215345,0.20168163,-0.38661307,0.44092765,-0.2252836,0.10607872,-0.3562777
-0.31395993,-0.03262761,-0.2049366,0.33036345,-0.16971304,0.47046742,0.16640149,-0.36014494,-0.04086627,-0.24234399,0.4196962,0.30958351,-0.34709722,-0.2873111,-0.13340543,-0.20761992
-0.27896592,0.082542576,-0.1872272,0.12961811,-0.24591948,0.14144477,0.31210235,0.3369294,0.2339916,0.18268073,-0.30911914,0.49769035,0.36749747,0.39080283,0.44595888,0.11236318
0.14776419,-0.35329953,0.47915757,0.40547416,-0.36761183,0.3259419,-0.22655064,-0.36573467,-0.4559591,-0.18038228,0.3391697,-0.33255458,-0.12478586,0.046315156,0.3522889,0.1343687
-0.13372526,-0.47758117,-0.026171137,-0.2816164,-0.20694472,-0.4584211,-0.030565916,-0.278865,-0.4520439,0.3916531,0.35320073,0.09279942,-0.033296354,0.27237743,-0.3479752,0.027322633
0.3364249,-0.17156406,0.34826848,-0.092230685,-0.12350952,0.34283286,0.46783644,0.21955258,-0.1641748,-0.3112875,-0.5089244,-0.36904898,-0.35357535,0.19586106,0.24902499,0.4046692
0.32616714,-0.3104338,0.17210211,-0.28265002,0.24054174,-0.060716417,0.28426605,0.41944078,0.13446882,-0.19661868,-0.467264,-0.35110703,-0.43991724,-0.13730682,-0.26290324,0.16977245
0.25422516,-0.22114299,0.38415194,0.24401374,0.44887358,-0.2642326,-0.36942402,0.37341663,0.48211402,0.26646137,0.34891644,-0.27856034,0.26553354,-0.25393638,-0.18109436,0.118678726
0.13932112,0.2291007,-0.26269275,-0.33580765,0.23518597,-0.25663683,0.02388903,0.3207873,-0.08851423,0.004432422,-0.17655133,0.39483106,0.40585423,0.24115737,0.4563655,0.15193519
-0.23665039,0.053343162,-0.39822617,0.25738233,-0.046924014,-0.30260172,0.301897,0.08773258,0.19929932,0.50053024,0.28855252,0.2812351,-0.44351256,0.00953892,0.110633716,-0.39429605
-0.30117002,-0.30474135,0.38432512,0.23210621,0.33072394,-0.27178657,-0.0154212685,0.41629535,0.49656743,-0.26910457,0.34733602,0.22595358,-0.2248259,0.23653333,0.08403698,-0.33272249
0.4248231,0.45174432,0.37831956,0.33519295,-0.41378602,0.23222865,0.3830161,0.3282176,0.28747627,-0.2919019,-0.35546717,0.39831018,0.27159524,-0.033243887,-0.15437014,0.013513446
-0.3435827,0.04996151,0.400692,0.28656793,-0.37751442,-0.15311801,-0.26797727,0.23792937,-0.28053984,0.37022993,0.36707792,-0.4493766,-0.3281801,-0.1099742,-0.29597497,0.07057909
-0.19442107,-0.32508305,0.37046427,0.2139075,0.282894,-0.29088092,-0.04228807,0.37908617,0.48368695,-0.33903196,0.34031752,0.19956271,-0.20001017,0.2388708,0.0703463,-0.3477595
0.335056,0.08155246,0.18843114,0.29634336,-0.44445857,0.4261273,0.20839804,-0.266691,-0.15703987,-0.010448793,-0.50551,-0.3182585,0.09244791,0.1519725,0.018488225,0.48023328
-0.2526337,0.38269436,-0.25803295,-0.27157575,0.32890204,0.48851222,0.28508556,-0.33499673,-0.41214168,0.2822934,0.01464993,0.36081287,-0.12268829,-0.04184885,0.42036426,0.34217227
0.42198467,-0.042163208,0.43753263,-0.10051968,0.5028737,0.37765393,-0.13579343,0.3069756,-0.21666534,-0.32075682,0.23053743,0.2538081,0.33183017,0.00022532429,0.19225778,0.22496651
-0.20537141,-0.24835207,-0.3843983,-0.36831456,0.15829597,0.3234316,0.22202669,-0.39059,0.35520604,-0.47478068,-0.19557486,-0.0993698,-0.08515326,0.15521747,-0.22375304,-0.14885272
0.39643988,-0.1903708,0.31210178,-0.12775181,0.36531392,-0.2945239,0.244043,0.25609362,0.47662944,-0.3851099,0.3425886,-0.24715546,0.23842505,-0.26851854,0.07736369,-0.24750791
0.17084748,0.29326004,0.10602558,-0.3396004,0.2733134,-0.18889347,0.26317704,-0.36210078,-0.4010868,-0.12971306,-0.37672877,0.2763749,-0.28026798,0.3496436,0.40161487,0.009221047
0.15870816,-0.33543304,0.36631027,0.48382652,-0.0026559988,-0.10915584,-0.2684728,-0.2115587,0.23962787,0.3873027,-0.028175628,0.32375404,0.36474383,0.12177562,0.27192986,-0.35787868
-0.24767835,0.30188388,-0.21946871,-0.26324543,0.26241174,0.44536483,0.27183548,-0.3187154,-0.3912898,0.25702196,-0.03122093,0.31014192,-0.10738964,0.016381579,0.35917416,0.2245976
-0.35932374,-0.3141881,-0.2425032,0.21831028,-0.06672694,0.27885363,-0.18484761,-0.29116336,0.26098394,0.36634392,-0.39596707,-0.45276856,0.21590465,-0.0216468,0.16066869,-0.35630044
-0.28957936,-0.26432756,-0.39086664,-0.16089287,-0.36893824,0.13803536,0.18618123,0.38256735,0.28731006,0.38839617,-0.012496303,0.23328578,-0.3964093,-0.070512556,-0.12206135,-0.41862166
0.10335046,0.3265276,0.10010401,-0.32720202,0.2387741,-0.2001297,0.27046904,-0.34263983,-0.384562,-0.14011535,-0.34521112,0.29141515,-0.29944524,0.35204887,0.42372358,-0.02843496
-0.4361253,0.13849123,0.3880388,0.14580451,-0.45013306,-0.36948922,0.10444528,-0.14582895,-0.17655747,-0.32865858,-0.09046177,-0.40578094,0.33956188,0.17202052,-0.4062555,-0.13480568
0.047873825,-0.4723247,-0.36276394,-0.24785821,-0.35947537,-0.16466643,0.46458468,-0.50900304,0.35466102,-0.09642494,-0.38543355,-0.38643146,-0.11237254,0.31069604,0.24421029,0.060978614
-0.009285361,-0.29614788,0.35305455,-0.3514649,0.28203836,-0.2838402,0.0023539255,0.043363295,-0.34986386,-0.42678943,0.057338584,0.33884278,0.31511176,-0.3601033,-0.090986595,0.43518537
-0.28165686,0.18105507,-0.3314807,-0.31308407,0.085366435,0.37328097,0.18033756,-0.22940464,-0.25638348,0.40751216,-0.4253137,0.33070734,-0.32211608,0.38074818,0.52306414,-0.34548467
-0.14255849,0.45322478,-0.1625513,-0.34780338,0.41403812,0.06018815,0.31098956,0.022508906,-0.17786618,0.3761625,-0.42635494,-0.15527925,0.11813672,-0.20746815,0.44922462,0.054056033
-0.2541672,0.061774697,0.4304364,0.18929653,0.21680804,-0.13238096,0.080331415,0.046587054,0.4818269,-0.29649264,0.41350737,-0.2902639,-0.3512543,0.1926361,-0.20796606,-0.28646645
0.42937815,0.21230239,-0.44117153,-0.2027141,-0.19115858,0.38043597,0.3351345,0.4009079,-0.40099066,0.0695003,0.29722312,-0.23687528,-0.38549566,0.111736394,-0.36492208,-0.4215701
-0.06214796,-0.2538941,-0.046977445,-0.05257824,-0.11078655,-0.40386072,0.0012348249,0.51193947,0.33290288,-0.16857176,-0.09347133,0.44783154,0.40901312,0.1715685,0.42758676,0.18286835
0.38865325,0.21356349,-0.45291814,-0.14848708,-0.18229634,0.38021147,0.34425572,0.36400658,-0.35797858,0.118605375,0.27936575,-0.26832917,-0.39551377,0.073115595,-0.339613,-0.3876732
-0.42762265,-0.28813934,0.1438532,-0.08921886,-0.15489241,-0.33473605,-0.1455011,0.014944747,-0.37354115,-0.28758064,0.20312452,0.32774132,0.088349365,-0.5188846,0.2533117,0.34190324
0.03909426,-0.0760915,-0.3840038,-0.32921478,-0.16615474,-0.4135337,-0.5056053,-0.07835664,-0.019485313,-0.35996607,0.19259436,0.38328862,0.19511467,0.48870865,0.3509898,-0.13607022
0.28286657,0.27486426,-0.38688433,-0.388707,0.03852683,0.38561565,-0.14935309,0.40468696,-0.21403706,0.2983899,0.39500526,-0.343235,-0.36467645,0.43937305,0.27574787,-0.15840395
-0.22752725,0.035646487,0.44801968,0.17650004,0.17598142,-0.14145294,0.11265527,0.0981035,0.46634075,-0.33834362,0.42186564,-0.2851438,-0.31488523,0.16130097,-0.22817099,-0.3224737
-0.44868532,0.21938713,0.4521848,0.22012824,-0.41499907,-0.33635536,0.122721896,-0.14386432,-0.22551869,-0.33956575,-0.098371595,-0.45166162,0.36928776,0.17192806,-0.41654846,-0.22665067
0.13592269,-0.29041606,-0.24185018,0.2945827,-0.2918647,-0.4059928,-0.106117636,-0.26828757,-0.18670344,-0.102289766,0.18809861,-0.44811943,0.43439153,-0.006049603,-0.38576555,0.19382328
-0.37478143,0.012948375,0.3853854,0.29011467,-0.3991028,-0.1670841,-0.21774659,0.22785169,-0.303223,0.381691,0.37338188,-0.43444082,-0.2662815,-0.15448743,-0.3598499,0.08430035
0.32760954,-0.4274509,0.05939463,-0.37091002,0.18387435,0.27606007,-0.08935539,0.18310355,-0.1110841,0.19206768,0.48269662,-0.16746794,-0.3710327,0.22572775,0.16405654,0.47674057
-0.0015143587,-0.046166897,-0.19594924,-0.065469846,-0.12364819,0.20052132,0.280063,0.42562303,0.36985156,-0.319872,-0.20923273,0.39357975,0.37887752,0.20797585,0.41502693,-0.3532533
-0.3690331,0.21750039,-0.28468972,0.33014092,0.14909162,0.12293459,0.32133275,0.282556,0.29035863,-0.2811675,-0.11177179,0.41718388,0.29519045,0.30718488,0.22597817,0.17160739
0.35857844,-0.13826802,-0.36927772,-0.31323528,0.250118,0.36578014,-0.33555764,-0.3892894,-0.08109641,-0.014500073,-0.15556613,-0.37085077,-0.399425,-0.3722744,0.13296258,-0.31264105
-0.3249943,0.31350657,0.118958294,-0.19321224,0.44344977,-0.29609013,0.04633064,0.43566105,0.343285,-0.41425425,-0.3482105,0.020014396,0.075843506,0.37691587,0.42858323,-0.028655833
-0.34593374,0.09584892,-0.3923568,0.113438435,-0.28901568,-0.17199904,-0.018531963,0.2185457,0.31443578,0.3930406,0.14606485,0.28380722,-0.5061703,0.08305082,-0.01102126,-0.35887522
-0.2978928,0.24625576,0.094668254,-0.28673324,-0.18645662,-0.32222438,0.3094799,0.02857329,0.5579449,-0.19452451,0.32490426,0.5357797,0.14449507,0.27388725,0.12745091,-0.23104721
0.18285446,-0.34188184,-0.33114702,0.24390419,-0.36640045,-0.38275287,0.25761086,-0.2565852,-0.22236595,-0.006857057,0.33242193,-0.2677307,0.3171398,-0.40793064,-0.21051191,0.08350949
0.30375597,-0.2357102,0.3683213,0.314651,0.44555387,-0.27223065,-0.34387335,0.34679183,0.45240903,0.2991079,0.3030986,-0.3135717,0.2977919,-0.29577488,-0.21048112,0.08494938
0.26577097,0.16864412,-0.3164481,0.36148903,-0.3338167,-0.2740299,-0.41177922,0.28157464,0.2278161,0.23479809,-0.38704154,-0.13100612,0.21616597,0.3550849,-0.17649847,-0.21216099
-0.45897025,-0.014738445,0.054213896,-0.2828277,0.21958885,-0.40150163,-0.32577506,-0.4582287,0.25823107,-0.21850492,0.38597667,0.32506028,0.22617276,-0.41750857,0.4362435,0.34340313
-0.13770166,0.010067134,0.15099975,-0.40327516,0.4579113,0.42154062,-0.48405772,0.11172456,-0.4017138,-0.18243071,0.54152274,0.32675976,-0.2422485,-0.28078958,0.31643188,-0.16189693
0.46446872,0.20043613,-0.23707062,0.41677427,0.28178176,0.36385778,0.3098431,-0.23166287,0.15811086,0.30963165,0.2747662,0.34900394,0.22476408,0.13227527,-0.27971467,-0.30350837
-0.3378489,-0.52805495,-0.07268619,-0.19576943,0.0109282,0.16706553,0.35722104,-0.36180392,0.13086146,-0.3396502,-0.12632173,-0.4299151,0.21890989,0.36026406,0.07814079,-0.3315134
0.22049043,0.28953406,-0.37890416,-0.23747337,0.3409527,-0.46360657,-0.059583906,0.18322694,0.31310174,-0.26409316,-0.04654781,0.31766135,-0.3460454,-0.40141624,-0.35154033,0.29732007
-0.17930672,0.4306329,-0.2538198,0.45633402,0.3287239,0.011655123,-0.05061578,0.3390552,0.0753573,0.012420132,-0.24532259,0.33690235,-0.34794873,0.4104365,-0.30647007,-0.10956313
0.46624124,0.31824508,-0.17952354,0.26001146,0.032480847,0.39508173,0.4245209,-0.33179402,0.24440819,0.22100225,0.2942206,0.2553627,0.20167266,-0.05013276,-0.23798229,-0.17601533
-0.07878368,0.33290055,0.2825204,0.15761665,-0.058426812,-0.38334486,-0.47428104,0.33879972,0.18666,0.42214546,-0.34040257,0.41120735,-0.010736665,-0.100139275,-0.49647096,-0.14385103
-0.37342167,0.25172964,0.11087068,0.419893,-0.16025276,0.10276111,-0.17312945,0.23161088,0.08687754,0.38629156,0.27927697,-0.53400904,0.45289257,-0.016520271,-0.35463312,0.44603312
0.2401601,0.39713037,0.3153753,0.14983517,-0.46480325,0.38241264,0.4140041,-0.11686315,0.3737179,-0.016105676,0.31254008,-0.22501032,0.34835958,0.26927698,-0.07357062,0.40708172
-0.38806233,0.22109354,-0.32698733,0.34182668,0.17709479,0.12079872,0.32696483,0.3110007,0.26570678,-0.30436984,-0.07985834,0.4056541,0.32661194,0.321823,0.22321436,0.18145898
0.3991649,0.40750176,-0.2977092,0.28809604,-0.46741855,0.36516094,0.31397265,-0.34928426,0.15001848,-0.36189586,0.22059989,0.321116,-0.17115541,0.22730339,0.09987787,0.4588874
0.27036533,0.24563527,0.34718135,-0.27717298,0.16468538,-0.29838717,0.24336815,0.363013,0.44818667,0.11003261,-0.15249552,0.2837279,0.11164916,0.17072661,-0.3246769,0.3977843
-0.20811102,-0.040882874,0.1875845,-0.039034218,0.38355505,-0.095862664,-0.35193208,0.44170344,0.10693294,-0.34344885,0.30119398,-0.31819734,-0.13447164,-0.12169176,0.36677727,-0.38312632
0.42034304,0.41074324,0.40915817,0.33032987,-0.3805623,0.24068163,0.35796106,0.35651016,0.33120105,-0.28195044,-0.34712654,0.4024223,0.23824112,-0.015243425,-0.14619707,0.03052173
-0.22463243,0.3939768,0.24680509,-0.16993706,0.25107926,0.3821973,0.19520575,-0.3328938,-0.19014716,-0.27741164,-0.44566742,0.46653607,-0.011819228,-0.14522521,0.18555707,0.19670627
0.060604088,-0.48534697,0.050633118,-0.2484608,-0.24697904,-0.42856213,0.12535492,-0.27784675,-0.49686575,0.44579977,0.35048214,-0.0027003256,-0.14987956,0.31903803,-0.38697863,-0.12228857
-0.19729269,0.43154693,-0.33548293,0.35192648,-0.4007693,-0.28634718,-0.40939733,0.3375639,-0.058184337,0.38931382,-0.201014,0.24891049,-0.04041381,-0.18985765,0.049495842,-0.23755212
0.36502305,-0.057547707,0.35975248,0.50770706,0.32765165,0.19201618,0.116623305,0.3405948,-0.24540704,0.4353519,0.09823226,0.39378616,-0.058644842,0.364722,-0.06447604,0.13593702
0.43518212,0.20767756,0.2765974,0.230935,-0.27076104,0.18179591,-0.030733828,-0.52066624,-0.4145258,0.21740879,0.31049687,0.18237552,-0.31155166,0.20420927,-0.34921196,-0.1672037
-0.42092806,-0.22714649,-0.4261736,-0.32165,0.05507564,-0.26394957,0.33316714,-0.38963398,0.0025472206,0.34886864,-0.34710434,-0.40011516,-0.001968024,-0.45158902,0.3127816,-0.1678932
-0.266299,-0.16001986,-0.30933937,0.40692827,-0.16636558,-0.31731534,0.13420458,-0.34843194,-0.3572568,0.20253266,-0.008314076,-0.36585727,0.30702507,-0.29513922,-0.12670408,0.34870875
-0.15938984,0.25311324,-0.36311316,0.02455463,0.40787408,-0.288732,-0.14768839,0.015298285,0.13588597,-0.36766753,-0.34805655,0.3019459,0.040096406,-0.39471167,-0.3398893,0.27463242
0.36147165,-0.27580234,0.3042469,0.10399395,0.16434857,-0.39128056,-0.15075414,0.013971231,0.4685472,0.2904117,0.3331993,-0.37305674,0.27445203,-0.28139523,0.20158108,-0.3227475
-0.20073058,0.15034123,0.3134987,-0.33038464,0.33961746,0.49639046,-0.49784115,-0.08549828,-0.26557267,-0.26291636,0.34762937,-0.09302391,-0.026185052,0.2630946,-0.31935757,-0.17140397
-0.483578,-0.3855727,0.31323674,-0.21324089,0.102122664,0.4162779,-0.13956112,-0.23149219,0.40528476,-0.17278095,-0.25288022,-0.39657944,0.3671683,0.31500834,0.28635493,-0.30199966
0.33797893,-0.24366595,0.28206646,-0.08829838,-0.11802991,0.30421287,0.41494396,0.23723713,-0.15934366,-0.26605693,-0.5008256,-0.353762,-0.35730803,0.15805167,0.27652413,0.4065149
0.24937856,-0.32285246,-0.31204614,-0.27866125,0.30508628,0.2812406,0.39999133,0.29597235,-0.20630704,0.19113824,-0.20905043,-0.38358483,0.35998148,-0.29429212,0.054837387,-0.43179914
0.34500232,-0.31246895,-0.079665,0.1435249,0.42011997,0.43262768,-0.52225935,-0.101875864,-0.4199467,-0.39274937,0.48541713,-0.09201394,-0.23952816,-0.07200154,-0.26404288,-0.18005466
0.37081552,0.013074937,-0.22864802,-0.29972523,0.1785203,0.12821563,-0.081616,0.36871964,0.40502173,-0.35159323,-0.46265122,-0.20124929,-0.45311219,0.08564398,-0.24654408,0.12256312
0.11629364,-0.45994586,-0.3909826,0.1303253,-0.071036905,-0.0402533,0.42093313,-0.41086754,0.13048373,0.33401257,-0.4087559,-0.41972896,-0.106680505,0.3923169,-0.34437263,0.23724832
0.3781373,-0.00769432,0.37718302,-0.016691655,0.42626506,0.042195696,0.10129349,0.49487713,0.09612921,-0.37323338,0.074370086,0.34611878,0.39135677,0.08353652,0.39829457,0.20940207
-0.34759796,-0.050126445,-0.25306728,0.37740386,0.25928184,-0.3319326,0.3178013,0.52785516,-0.14540386,-0.38734844,-0.21034704,0.22216026,0.25930262,0.1988346,0.475839,0.074412465
0.21689859,0.022863345,0.201155,0.48410365,0.048444554,0.44686252,0.22533982,0.22150202,-0.39182863,0.4978368,-0.3136565,-0.15115835,-0.31593037,0.3475328,0.07318209,-0.47095734
0.44365892,-0.2635082,0.32119673,0.36912832,0.020110304,0.22736363,-0.37671968,-0.16193154,0.057939872,0.39850736,0.3256973,0.41063488,-0.1482079,0.41308603,0.17319283,0.3324884
0.2226727,0.29678148,-0.3434592,-0.30528465,-0.25423056,0.31153023,0.27517876,-0.4020596,-0.26142976,0.38111493,-0.43921512,0.2616315,-0.12881647,0.24705482,0.36135536,-0.084715866
0.3552432,-0.07095748,0.3369197,0.4882413,0.30589205,0.17453082,0.09767462,0.24515462,-0.19830342,0.42056486,0.11945295,0.38842678,-0.020097554,0.3794252,-0.08860603,0.08213264
0.28143805,0.43053657,0.40091482,-0.25354508,0.36002234,-0.0077544525,-0.2810294,-0.34416786,0.006727825,0.389047,-0.28960386,0.21682493,0.44761747,-0.3671107,-0.28566566,-0.37178332
-0.34605616,0.10527958,-0.03628009,0.3196246,-0.25047168,0.4296656,0.26201507,-0.19242147,-0.162476,-0.21167403,0.3899793,0.30649674,-0.34861675,-0.2934708,-0.27886185,-0.13864732
-0.32199475,-0.29817358,0.26403105,0.14021553,0.23318608,-0.337648,-0.34786943,-0.29998925,-0.3882759,-0.023572633,-0.25809115,0.33117485,-0.22002473,-0.31233585,0.32625875,0.33420604
-0.272821,0.29577625,-0.4171206,0.23237725,-0.39086214,-0.23491484,-0.27814046,0.440759,0.17605735,0.37392077,0.0053669014,0.20025583,-0.119338356,-0.2964377,0.15122302,-0.3286611
0.034561228,-0.039053526,-0.37308803,-0.28828797,-0.078514,-0.4362363,-0.48636255,-0.20146562,-0.076503746,-0.36523837,0.20374696,0.41469717,0.15315296,0.45198962,0.32841483,-0.15954547
0.5047852,0.3945622,0.5018347,0.13608208,0.22078069,0.24059851,0.31019646,-0.40793562,0.22732595,-0.056094863,0.25562313,-0.2604535,0.1659806,0.20505919,0.38271788,0.33083293
0.44356164,-0.12673739,-0.23107041,-0.2528971,-0.2964188,0.17574278,-0.31239045,-0.3206278,0.1230945,-0.16516937,0.20372619,-0.358251,-0.36218032,-0.43585566,-0.18162364,0.0029033478
0.07757331,-0.4746938,-0.4060743,-0.21867226,-0.297494,-0.28050524,0.4652143,-0.513496,0.39566496,-0.06005925,-0.43014356,-0.3755838,-0.11241643,0.31611088,0.29137713,0.0070616174
-0.32445046,0.05520519,-0.3881161,0.104365446,-0.2763421,-0.16936009,0.037713267,0.2665744,0.31195,0.42419297,0.17573006,0.24003217,-0.510092,0.08932024,0.00028204382,-0.35782242
-0.43101886,-0.16270934,-0.3843979,-0.2105561,-0.18897684,0.18651609,0.35667408,-0.5113226,0.24672027,-0.30475798,-0.28233916,-0.3258343,0.27982077,0.14684294,-0.23676589,-0.33094475
-0.33790442,-0.08818008,0.46566415,-0.3534659,-0.2097292,0.18558332,0.29026988,0.26056826,0.47275308,-0.3625061,-0.35458657,-0.15006222,-0.051734418,-0.16793302,-0.27465832,0.38881233
0.35542032,-0.2748008,0.43083408,-0.2501701,0.014705705,-0.31855634,0.35359412,0.20138855,0.36632702,-0.40555322,-0.5306654,-0.1390115,-0.4616605,-0.26112506,0.22769274,0.27232373
-0.3973936,-0.2935546,-0.25417027,-0.040063094,0.17562844,-0.33712026,-0.10327317,-0.46618143,0.41382498,0.18052436,-0.49025273,-0.045908254,0.28122854,0.32958007,0.30144393,-0.2772256
-0.20747325,0.32137415,-0.036490496,0.37454978,0.20619841,-0.31799653,-0.3915801,-0.08854716,-0.3231238,0.39516357,-0.43809164,0.26917022,-0.18175519,0.42794466,-0.38493204,0.038791895
